min_chars,shot_size,shot_type,lens,AngleOrigin,dronesetc,dialog
0,Drone,MASTER,10,Birds Eye,1,0
0,Extreme Wide,MASTER,16,EYE/FRONTAL,1,0
0,Wide,MASTER,24,EYE/FRONTAL,0,0
1,Full,SINGLE,24,EYE/FRONTAL,0,0
1,Three Quarter,SINGLE,28,EYE/FRONTAL,0,0
1,Medium,SINGLE,35,EYE/FRONTAL,0,0
1,Medium Close up,SINGLE,50,EYE/FRONTAL,0,0
1,Close up,SINGLE,70,EYE/FRONTAL,0,0
1,Extreme Close up,SINGLE,80,EYE/FRONTAL,0,0
2,Full,DOUBLE,24,EYE/FRONTAL,0,0
2,Three Quarter,DOUBLE,28,EYE/FRONTAL,0,0
2,Medium,DOUBLE,35,EYE/FRONTAL,0,0
2,Medium Close up,SINGLE,50,EYE/FRONTAL,0,0
2,Close up,SINGLE,70,EYE/FRONTAL,0,0
2,Extreme Close up,SINGLE,80,EYE/FRONTAL,0,0
2,OTS,SINGLE,35,EYE/FRONTAL,0,1
2,OTS opposite,SINGLE,35,EYE/FRONTAL,0,1
